"STATION","NAME","DATE","DSND","DSNW","EMSD","EMSN","EMXP","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2000-05",,,,,"0.87","3.72",,"58.5","68.5","48.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2000-06",,,,,"2.57","4.79",,"67.7","77.0","58.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2000-07",,,,,"0.85","3.64",,"70.4","79.0","61.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2000-08",,,,,"0.46","2.41",,"70.2","78.5","61.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2000-09",,,,,"1.11","3.79",,"63.3","72.9","53.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2000-10",,,,,"0.69","1.31",,"53.4","63.2","43.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2000-11",,,,,"1.91","4.74",,"43.4","50.3","36.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2000-12",,,,,"2.23","4.26",,"28.8","36.4","21.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-01","20","3","5","5.6","0.74","2.40","9.7","29.0","36.9","21.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-02","6","4","4","4.5","0.93","1.96","10.8","31.8","40.1","23.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-03","7","3","5","3.5","2.57","8.79","10.4","36.3","43.0","29.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-04","0","0","0","0.0","0.84","2.04","0.0","49.1","59.4","38.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-05","0","0","0","0.0","1.70","3.96","0.0","60.1","70.5","49.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-06","0","0","0","0.0","2.66","6.72","0.0","70.5","79.2","61.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-07","0","0","0","0.0","0.71","1.91","0.0","69.8","79.9","59.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-08","0","0","0","0.0","1.70","4.50","0.0","74.2","83.0","65.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-09","0","0","0","0.0","2.08","4.40","0.0","64.8","74.5","55.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-10","0","0","0","0.0","0.33","0.65","0.0","54.2","65.2","43.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-11","0","0","0","0.0","0.20","0.41","0.0","47.6","57.5","37.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2001-12","1","1","1","1.3","0.79","2.47","1.5","39.3","46.9","31.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-01","4","2","4","3.2","0.83","2.76","5.6","35.2","43.4","27.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-02","0","0","0","0.6","0.45","1.72","0.6","35.6","45.5","25.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-03","1","1","1","2.5","1.28","4.83","2.5","40.2","50.0","30.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-04","0","0","0","0.0","0.81","3.08","0.0","51.0","60.9","41.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-05","0","0","0","0.0","1.57","4.97","0.0","56.6","66.8","46.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-06","0","0","0","0.0","1.23","3.32","0.0","66.3","76.3","56.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-07","0","0","0","0.0","0.23","0.39","0.0","75.6","85.8","65.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-08","0","0","0","0.0","0.62","1.91","0.0","75.3","84.7","65.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-09","0","0","0","0.0","1.39","5.26","0.0","67.8","76.9","58.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-10","0","0","0","0.0","1.33","3.49","0.0","52.9","60.9","44.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-11","4","1","4","5.8","1.48","5.66","5.8","42.9","50.2","35.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2002-12","12","5","5","6.2","1.31","4.94","12.0","33.0","40.3","25.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-01","7","1","2","1.3","0.68","2.04","3.9","25.1","32.0","18.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-02","16","3","13","14.7","1.10","3.75","24.7","26.1","33.5","18.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-03","5","2","5","5.0","1.66","5.18","7.8","38.3","48.2","28.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-04","1","1","2","2.1","1.14","4.35","2.1","45.4","54.5","36.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-05","0","0","0","0.0","1.40","3.14","0.0","55.2","64.0","46.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-06","0","0","0","0.0","1.56","5.52","0.0","65.2","73.1","57.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-07","0","0","0","0.0","1.02","3.62","0.0","73.5","82.2","64.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-08","0","0","0","0.0","2.54","5.61","0.0","74.8","82.6","67.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-09","0","0","0","0.0","1.62","3.38","0.0","66.3","74.7","57.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-10","0","0","0","0.0","1.57","5.51","0.0","51.7","61.5","42.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-11","0","0","0","0.0","0.33","1.76","0.0","46.6","55.1","38.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2003-12","6","4","13","8.7","1.19","6.43","20.4","36.0","44.3","27.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-01","12","5","3","3.9","0.46","1.53","11.1","21.4","28.5","14.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-02","2","2","1","1.6","1.27","2.11","3.1","33.0","41.5","24.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-03","4","3","3","3.0","1.65","3.50","6.5","39.1","46.9","31.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-04","0","0","0","0.0","2.27","6.58","0.0","49.6","59.1","40.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-05","0","0","0","0.0","0.62","2.45","0.0","59.3","69.3","49.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-06","0","0","0","0.0","0.57","1.44","0.0","66.7","76.7","56.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-07","0","0","0","0.0","0.95","3.23","0.0","71.5","79.4","63.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-08","0","0","0","0.0","1.86","6.39","0.0","71.2","79.3","63.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-09","0","0","0","0.0","2.57","6.95","0.0","65.4","74.5","56.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-10","0","0","0","0.0","0.75","2.13","0.0","53.2","61.2","45.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-11","3","1","3","3.1","1.02","4.15","3.8","43.5","52.7","34.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2004-12","7","2","6","5.1","1.37","4.90","7.9","34.4","43.0","25.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-01","16","7","20","16.4","0.80","4.69","36.7","27.5","34.8","20.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-02","14","4","14","4.9","0.79","3.28","13.9","31.3","39.1","23.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-03","11","4","7","3.0","3.40","5.61","9.9","34.8","43.1","26.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-04","0","0","0","0.0","1.69","4.92","0.0","49.9","60.7","39.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-05","0","0","0","0.0","0.98","3.59","0.0","53.4","61.4","45.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-06","0","0","0","0.0","0.28","0.64","0.0","69.7","79.7","59.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-07","0","0","0","0.0","0.62","1.03","0.0","74.3","83.7","64.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-08","0","0","0","0.0","2.60","4.57","0.0","76.4","86.0","66.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-09","0","0","0","0.0","2.66","4.28","0.0","68.3","78.1","58.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-10","0","0","0","0.0","4.38","15.39","0.0","55.2","62.2","48.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-11","1","1","1","2.0","2.06","5.60","2.0","45.8","55.5","36.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2005-12","11","3","3","3.8","1.30","4.33","8.9","32.4","39.7","25.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-01","6","2","2","2.8","1.05","5.11","6.9","37.2","45.2","29.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-02","4","1","7","9.4","1.40","2.76","9.8","31.7","40.2","23.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-03","3","1","6","6.2","0.33","0.57","6.2","39.0","48.3","29.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-04","0","0","0","0.2","1.44","3.19","0.2","50.5","60.7","40.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-05","0","0","0","0.0","1.97","7.27","0.0","58.6","67.3","49.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-06","0","0","0","0.0","3.08","9.23","0.0","68.6","76.2","61.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-07","0","0","0","0.0","0.33","2.05","0.0","76.2","84.8","67.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-08","0","0","0","0.0","0.83","3.74","0.0","72.6","81.5","63.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-09","0","0","0","0.0","0.72","3.18","0.0","63.8","72.9","54.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-10","0","0","0","0.0","3.62","7.12","0.0","53.8","63.4","44.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-11","0","0","0","0.0","3.31","7.70","0.0","49.2","56.7","41.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2006-12","0","0","0","0.8","0.93","2.41","0.8","40.6","49.0","32.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-01","1","0","1","0.6","1.42","3.52","1.2","34.1","41.9","26.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-02","2","2","4","4.7","1.63","2.33","7.3","27.0","34.8","19.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-03","2","2","1","3.9","2.87","6.48","5.8","38.1","48.1","28.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-04","0","0","0","0.0","2.90","7.93","0.0","46.8","55.3","38.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-05","0","0","0","0.0","1.45","2.43","0.0","60.8","71.9","49.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-06","0","0","0","0.0","1.58","3.23","0.0","68.3","77.8","58.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-07","0","0","0","0.0","1.51","3.96","0.0","73.8","82.9","64.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-08","0","0","0","0.0","0.85","1.09","0.0","73.2","83.2","63.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-09","0","0","0","0.0","1.77","2.55","0.0","67.5","77.9","57.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-10","0","0","0","0.0","0.72","1.82","0.0","59.6","69.1","50.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-11","0","0","0","0.0","0.74","2.89","0.0","42.7","51.6","33.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2007-12","10","2","7","8.2","0.97","4.64","14.4","32.7","40.0","25.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-01","4","1","2","2.5","1.28","2.94","2.7","33.3","41.8","24.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-02","3","2","2","3.2","2.74","7.04","6.3","32.9","41.3","24.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-03","1","1","1","1.2","2.80","6.47","1.2","39.5","48.5","30.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-04","0","0","0","0.0","1.46","4.05","0.0","51.4","61.7","41.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-05","0","0","0","0.0","0.45","1.95","0.0","57.6","67.1","48.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-06","0","0","0","0.0","0.74","2.48","0.0","71.3","80.7","61.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-07","0","0","0","0.0","2.17","5.28","0.0","76.4","85.4","67.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-08","0","0","0","0.0","0.52","1.85","0.0","70.2","78.9","61.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-09","0","0","0","0.0","3.95","10.99","0.0","65.4","73.3","57.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-10","0","0","0","0.0","0.46","1.49","0.0","52.2","61.8","42.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-11","0","0","0","0.0","2.15","5.33","0.0","42.6","50.6","34.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2008-12","6","5","8","8.0","2.11","7.26","20.6","35.3","43.9","26.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-01","22","5","9","7.5","1.38","3.94","14.9","24.2","31.8","16.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-02","5","1","3","2.6","0.70","1.99","3.9","32.9","41.8","24.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-03","6","2","8","10.0","0.82","2.86","11.6","37.7","46.4","28.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-04","0","0","0","0.0","1.79","5.87","0.0","49.9","59.3","40.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-05","0","0","0","0.0","0.94","3.30","0.0","58.7","67.3","50.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-06","0","0","0","0.0","0.59","3.62","0.0","64.4","71.5","57.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-07","0","0","0","0.0","1.92","10.53","0.0","70.3","78.2","62.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-08","0","0","0","0.0","1.44","2.80","0.0","73.9","82.0","65.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-09","0","0","0","0.0","1.24","2.28","0.0","63.0","72.7","53.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-10","0","0","0","0.0","1.75","7.13","0.0","52.0","60.7","43.3"
