"STATION","NAME","DATE","DSND","DSNW","EMSD","EMSN","EMXP","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-11","0","0","0","0.0","2.13","4.42","0.0","48.9","56.3","41.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2009-12","9","5","14","14.3","1.71","6.15","21.7","32.9","40.3","25.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-01","6","1","3","3.2","1.38","3.38","4.3","29.1","36.6","21.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-02","3","2","2","2.2","1.80","4.48","5.0","33.0","39.5","26.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-03","0","0","0","0.6","5.32","16.33","0.6","45.2","53.4","37.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-04","0","0","0","0.0","0.93","2.19","0.0","53.8","64.3","43.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-05","0","0","0","0.0","0.84","2.52","0.0","62.7","72.5","53.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-06","0","0","0","0.0","1.21","4.20","0.0","70.9","80.0","61.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-07","0","0","0","0.0","1.10","3.68","0.0","77.4","86.8","68.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-08","0","0","0","0.0","1.42","2.43","0.0","73.4","82.7","64.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-09","0","0","0","0.0","0.99","2.37","0.0","67.9","76.9","58.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-10","0","0","0","0.0","1.44","4.02","0.0","55.7","64.5","46.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-11","0","0","0","0.1","1.45","3.92","0.1","44.7","52.8","36.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2010-12","5","2","9","7.9","2.74","4.04","10.2","31.1","38.2","24.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-01","22","7","12","12.2","1.10","3.75","30.7","26.2","33.7","18.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-02","18","2","12","4.9","1.81","4.80","8.5","29.7","39.4","19.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-03","1","1","1","2.9","0.65","2.55","3.7","38.8","47.7","29.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-04","0","0","0","0.0","1.95","5.42","0.0","50.0","58.8","41.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-05","0","0","0","0.0","0.95","2.91","0.0","59.4","67.7","51.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-06","0","0","0","0.0","1.64","4.06","0.0","67.4","76.6","58.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-07","0","0","0","0.0","2.25","3.41","0.0","76.1","85.5","66.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-08","0","0","0","0.0","2.25","8.02","0.0","73.2","81.8","64.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-09","0","0","0","0.0","1.92","6.61","0.0","67.6","75.9","59.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-10","2","2","1","1.2","1.57","6.47","2.3","55.3","63.9","46.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-11","0","0","0","0.0","1.40","4.80","0.0","48.3","58.2","38.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2011-12","0","0","0","0.0","1.55","3.95","0.0","39.1","48.7","29.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-01","5","2","6","7.6","1.54","3.41","10.7","34.0","43.1","25.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-02","0","2","0","3.3","0.70","1.49","4.6","36.2","45.6","26.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-03","1","0","1","0.2","0.44","1.32","0.2","46.3","56.1","36.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-04","0","0","0","0.0","1.60","3.50","0.0","51.4","62.0","40.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-05","0","0","0","0.0","0.82","4.25","0.0","61.5","69.8","53.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-06","0","0","0","0.0","1.34","5.02","0.0","66.5","75.4","57.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-07","0","0","0","0.0","1.09","2.74","0.0","75.3","84.8","65.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-08","0","0","0","0.0","1.97","3.97","0.0","73.7","82.7","64.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-09","0","0","0","0.0","1.64","5.43","0.0","64.1","72.8","55.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-10","0","0","0","0.0","0.76","3.63","0.0","56.2","64.7","47.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-11","1","1","1","1.3","0.40","0.91","1.3","42.0","50.1","33.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2012-12","2","2","7","7.6","1.02","5.56","9.3","38.3","45.7","31.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-01","8","2","5","2.6","0.62","1.94","6.5","31.3","39.4","23.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-02","11","3","16","10.6","1.39","5.04","24.3","31.0","37.9","24.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-03","2","3","1","2.3","1.10","2.94","4.9","38.5","45.9","31.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-04","0","0","0","0.0","0.54","1.68","0.0","49.0","59.1","39.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-05","0","0","0","0.0","0.70","3.03","0.0","60.0","71.5","48.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-06","0","0","0","0.0","3.23","10.09","0.0","69.5","78.6","60.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-07","0","0","0","0.0","0.72","2.26","0.0","78.4","86.4","70.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-08","0","0","0","0.0","1.74","3.87","0.0","70.9","80.0","61.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-09","0","0","0","0.0","2.82","4.59","0.0","63.5","73.7","53.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-10","0","0","0","0.0","0.23","0.61","0.0","55.0","65.3","44.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-11","0","0","0","0.1","3.12","4.63","0.1","41.8","51.1","32.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2013-12","3","4","1","2.7","1.23","4.81","7.0","33.4","41.1","25.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-01","11","4","7","4.5","1.24","3.69","15.0","26.9","35.8","18.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-02","20","5","8","4.6","1.42","4.72","20.0","28.5","36.4","20.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-03","0","1","0","1.1","4.14","6.73","1.2","34.1","43.6","24.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-04","0","0","0","0.3","1.53","5.17","0.3","48.5","58.0","39.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-05","0","0","0","0.0","1.28","2.26","0.0","59.1","68.7","49.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-06","0","0","0","0.0","1.22","2.36","0.0","67.7","78.2","57.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-07","0","0","0","0.0","2.68","3.59","0.0","74.1","82.9","65.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-08","0","0","0","0.0","2.26","2.70","0.0","70.5","80.4","60.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-09","0","0","0","0.0","0.37","0.74","0.0","66.1","76.4","55.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-10","0","0","0","0.0","0.86","3.30","0.0","56.1","64.6","47.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-11","0","1","0","1.0","1.53","5.45","1.6","41.9","50.9","33.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2014-12","0","0","0","0.6","2.74","6.26","0.9","37.9","44.8","31.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-01","8","5","16","16.0","0.90","3.63","25.6","26.3","34.2","18.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-02","28","8","22","7.9","0.87","2.73","31.9","18.5","28.4","8.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-03","16","5","20","6.3","1.09","4.40","16.3","32.8","41.7","23.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-04","0","0","0","0.0","0.97","2.52","0.0","48.9","59.0","38.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-05","0","0","0","0.0","3.18","3.69","0.0","62.9","75.0","50.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-06","0","0","0","0.0","1.77","5.35","0.0","66.4","75.0","57.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-07","0","0","0","0.0","0.70","2.35","0.0","74.6","83.5","65.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-08","0","0","0","0.0","1.08","2.78","0.0","74.9","84.5","65.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-09","0","0","0","0.0","2.02","3.19","0.0","69.1","79.8","58.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-10","0","0","0","0.0","0.79","2.80","0.0","53.7","63.0","44.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-11","0","0","0","0.0","1.55","2.61","0.0","47.7","56.7","38.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2015-12","0","0","0","0.6","1.32","4.80","0.6","46.0","54.1","38.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-01","4","2","5","5.3","1.41","3.03","7.3","32.3","40.6","23.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-02","11","2","6","5.6","1.02","5.32","11.5","33.9","43.6","24.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-03","0","1","0","2.6","1.13","2.68","2.6","43.9","53.1","34.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-04","1","1","1","5.9","1.44","3.92","6.7","47.7","57.3","38.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-05","0","0","0","0.0","1.50","3.18","0.0","59.4","69.4","49.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-06","0","0","0","0.0","0.58","1.05","0.0","68.8","78.9","58.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-07","0","0","0","0.0","0.91","3.95","0.0","76.0","85.6","66.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-08","0","0","0","0.0","0.74","2.71","0.0","76.0","85.5","66.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-09","0","0","0","0.0","0.83","2.74","0.0","68.3","77.1","59.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-10","0","0","0","0.0","1.55","4.83","0.0","55.7","65.5","46.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-11","0","0","0","0.0","1.58","3.46","0.0","46.4","55.8","37.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2016-12","1","1","2","3.2","0.94","3.14","4.4","34.9","43.2","26.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-01","4","3","10","10.7","1.37","4.96","17.0","34.8","42.1","27.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-02","10","3","11","11.9","1.04","2.22","16.9","35.7","45.0","26.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-03","3","2","1","4.4","1.60","3.85","7.7","35.2","43.4","26.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-04","0","0","0","0.0","1.51","7.10","0.0","52.6","61.7","43.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-05","0","0","0","0.0","2.29","6.89","0.0","58.1","66.2","49.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-06","0","0","0","0.0","2.21","4.27","0.0","68.8","78.5","59.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-07","0","0","0","0.0","1.02","3.46","0.0","72.7","81.3","64.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-08","0","0","0","0.0","0.51","1.46","0.0","71.9","81.4","62.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-09","0","0","0","0.0","1.71","3.85","0.0","68.1","77.0","59.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-10","0","0","0","0.0","1.65","5.44","0.0","61.1","71.0","51.3"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-11","0","0","0","0.0","1.28","2.94","0.0","44.1","53.5","34.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2017-12","2","3","3","2.8","0.59","2.57","6.3","31.2","38.4","24.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-01","9","3","11","14.1","1.88","6.49","21.1","29.3","37.5","21.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-02","2","2","4","2.9","1.25","5.46","5.7","39.6","48.8","30.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-03","3","2","8","9.5","2.55","4.85","13.1","38.8","46.1","31.6"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-04","0","2","0","2.6","1.97","5.85","3.6","45.8","55.1","36.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-05","0","0","0","0.0","0.58","2.33","0.0","63.0","73.3","52.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-06","0","0","0","0.0","1.44","2.72","0.0","67.6","76.9","58.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-07","0","0","0","0.0","0.59","1.31","0.0","75.6","85.0","66.1"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-08","0","0","0","0.0","1.62","5.32","0.0","77.0","85.5","68.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-09","0","0","0","0.0","3.17","7.81","0.0","67.6","74.8","60.4"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-10","0","0","0","0.0","1.81","6.05","0.0","53.0","61.9","44.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-11","2","1","4","6.0","2.00","10.57","6.0","41.4","48.6","34.2"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2018-12","0","0","0","0.3","1.69","4.77","0.3","35.8","43.7","27.9"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2019-01","1","0","1","0.9","2.33","6.48","1.6","29.2","37.7","20.7"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2019-02","3","4","3","3.3","0.92","3.94","9.7","32.5","40.1","24.8"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2019-03","13","3","7","5.2","1.00","3.39","11.8","36.8","45.6","28.0"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2019-04","0","0","0","0.0","1.45","6.81","0.0","50.6","59.8","41.5"
"USW00014765","RHODE ISLAND T.F. GREEN INTERNATIONAL AIRPORT, RI US","2019-05","0","0","0","0.0","0.64","3.20","0.0","57.7","66.6","48.7"
